Id,DGCI
41367835,0.37491623
56194592,0.40613398
75713836,0.39578047
1169576,0.3850236
88155343,0.37506196
23846130,0.36464053
86412085,0.37115145
29285287,0.38644856
2898685,0.36574805
73481093,0.3884083
88722947,0.3768758
43931561,0.36972883
91992792,0.36372876
1520521,0.36178917
98700810,0.37441814
94175976,0.3650201
52853784,0.38402897
93421283,0.35633183
9502570,0.37975156
46731836,0.3566345
68299038,0.33082932
46714742,0.32673764
81446350,0.34833485
55272055,0.33901593
53464994,0.3630354
55034797,0.31774586
37431788,0.3114524
78397360,0.33000797
30705324,0.31960267
57307709,0.33012283
17007478,0.32557237
9762044,0.33703345
40097850,0.3307153
83855952,0.32496044
80780727,0.30874118
68546728,0.31382594
1097445,0.34007776
93710663,0.2757806
82016486,0.33263737
27506667,0.3355766
80660077,0.3302384
65884536,0.33802167
63302988,0.34864706
11542802,0.3086589
68312500,0.34429696
5620764,0.31877306
95863104,0.30079815
26418270,0.32940483
1965723,0.34053323
6044891,0.35186812
46090301,0.3334115
20634184,0.33179402
66319241,0.35783184
71857093,0.36557704
26283134,0.3455205
56800916,0.33361566
97147723,0.3402253
46182946,0.3449101
43271445,0.32169867
19765959,0.33496982
74129341,0.35554874
383443,0.35845715
41174185,0.36320955
98770071,0.34150904
62468339,0.34857613
14627711,0.31788296
67529633,0.3421949
60334970,0.34998295
95457935,0.36038303
94455577,0.35932732
23105999,0.3629611
25727170,0.32739252
83285730,0.32247412
41955006,0.34627995
53813714,0.33898357
20258397,0.33963814
8910524,0.34705874
25538097,0.31805706
48142897,0.3489895
67241194,0.33975697
73701498,0.30335653
35767336,0.31874633
89169767,0.31170115
40074608,0.30632585
58457939,0.3184185
90061667,0.30901086
84232558,0.31696558
22698118,0.32876953
62517416,0.3069396
84128536,0.3027858
44222433,0.31250238
71272097,0.28778923
94768368,0.29642624
99967382,0.30130526
36524302,0.28688595
26526126,0.29418415
44618927,0.30655688
16322181,0.28026083
16002263,0.30537003
81586713,0.32858318
51074321,0.32169938
36169107,0.3324727
17246438,0.33495185
54044671,0.30760267
24620785,0.32257393
14843047,0.30360693
1090343,0.30867702
79782461,0.32775235
39745647,0.32740778
16527499,0.32736346
87587529,0.32729852
76045140,0.33690363
303052,0.31884062
43256116,0.31715375
77273376,0.31336546
69977634,0.31940272
12177009,0.32533556
22773844,0.32421625
38014728,0.3155644
67037180,0.31964305
7817161,0.32878554
87818802,0.33906126
71324601,0.34733433
72357245,0.32827768
92637861,0.325266
87702157,0.32445753
65409329,0.32729483
855988,0.32832855
16683611,0.33038133
20333102,0.33943954
97663890,0.35826305
40148593,0.3437531
32417070,0.36826837
25268648,0.39750737
91683923,0.38540488
59306791,0.3763641
3513445,0.39384294
92041072,0.38349494
67612670,0.43295974
31066971,0.41953975
99998315,0.39932847
36678618,0.39119098
40829264,0.39631382
34151528,0.3749889
70208219,0.36106774
61341351,0.3545345
28091071,0.391764
9980561,0.3804317
39301300,0.37449288
40369793,0.38584095
24283564,0.3828587
81587368,0.3694039
56188910,0.38934648
44469111,0.40098828
17751285,0.35894692
15164052,0.37190437
70467869,0.3778113
91838405,0.3547045
52044093,0.38695678
82717071,0.40454096
80308162,0.4130447
30859651,0.37476504
26680584,0.40672782
14810385,0.4045703
61593971,0.408934
20448802,0.38992137
93201479,0.40926957
28913463,0.41650265
50703681,0.38461447
55256643,0.38849348
85355524,0.39376572
52140162,0.40464938
49428984,0.4021662
39652670,0.43378207
40104436,0.39861897
84136102,0.41103888
55741229,0.40934712
98304506,0.41925758
32166057,0.41247106
26760526,0.39607328
26578334,0.37418133
30168996,0.35187748
67968977,0.3612063
83984963,0.35081524
58981902,0.3606105
5407795,0.34146243
73768218,0.35125676
24314962,0.34919372
45324623,0.34733188
58077718,0.3390781
3446651,0.36171442
10084566,0.34370005
77213640,0.355825
54811047,0.36273348
9447101,0.339598
34708271,0.341932
20648368,0.35182458
18248329,0.3387974
20687992,0.3690547
70304793,0.3389665
48720822,0.33703014
54670594,0.33252096
72269671,0.32941687
86931024,0.32980204
38205995,0.33029985
43302359,0.30101573
42619654,0.3295655
66323146,0.32163125
54097362,0.3133972
78048382,0.33259666
11727257,0.33066934
5270673,0.30738333
17377178,0.33346176
84722933,0.32036662
33348981,0.31365752
136163,0.3287614
73563689,0.32103997
56680014,0.27988264
566116,0.35071054
52765824,0.35451728
95792663,0.34296983
91890765,0.32049692
11645158,0.36269912
94867684,0.32706434
41259349,0.34886026
78633382,0.32747304
81808166,0.36819118
43335304,0.3337115
85998254,0.31953168
67434388,0.32892656
78083116,0.35118195
3789232,0.34624457
93555469,0.35048416
1269961,0.38827914
96036126,0.34546745
60991571,0.3474959
17180322,0.36206716
32951019,0.36295956
9858848,0.3478342
86774907,0.33818156
48926992,0.33754438
34082236,0.33876532
68139063,0.3447531
75341040,0.3342289
61978205,0.3596171
27544852,0.3353715
9028334,0.35270423
33324489,0.3514557
92787078,0.34914497
96119360,0.3387376
78608221,0.35545614
56056428,0.35195273
7435320,0.347175
88906746,0.36618856
3206071,0.33931738
17788792,0.34815747
32419690,0.34917426
73954867,0.33428353
23178607,0.37397048
53035954,0.34250498
17839351,0.33261913
73445978,0.3278343
79005476,0.32977837
9504698,0.3264795
39537728,0.32732183
88312888,0.3197
93022909,0.33702666
27185613,0.32974026
54816544,0.2767827
548175,0.30574012
37545062,0.3041864
98502382,0.30872232
99425543,0.31782314
97226511,0.2924862
10469439,0.28674492
55734687,0.2825991
30404121,0.30754012
42611617,0.2913355
19357178,0.33518493
69212241,0.33729377
66242794,0.33450842
77976465,0.31424424
28196520,0.33286297
58620128,0.32083997
53137585,0.3274986
55067060,0.32472515
61934769,0.33713925
80145127,0.32635635
59737363,0.30518463
683221,0.3375386
35227980,0.32064587
89349062,0.32878584
91353773,0.34864807
64377626,0.3478066
37186441,0.33142957
82843545,0.32538843
68432998,0.33485344
19184329,0.34058687
46601959,0.32224676
39581429,0.3264117
88517792,0.25957966
16626955,0.25692564
38045942,0.2813353
86332039,0.27342334
38324940,0.30223328
2579474,0.2749195
57032460,0.28742012
95559262,0.28593296
11685081,0.3028498
25360306,0.29806972
15016575,0.30174443
71043669,0.2960339
40464816,0.30398718
51360829,0.30494195
19740855,0.3039923
96607992,0.31085235
49019086,0.3163583
23949073,0.30568516
85489261,0.3156454
57844655,0.30782092
84912075,0.31064355
8896000,0.2910508
72383929,0.3017705
31389094,0.30708054
77308209,0.29416597
1201461,0.2734197
67361032,0.31281695
33549870,0.3045328
42108497,0.2768346
21200163,0.3012387
95088742,0.30302295
39064939,0.28804702
65421642,0.30136704
98668293,0.28850964
88939615,0.2762733
5836015,0.29226965
91073649,0.30441052
83629523,0.2646403
99378340,0.3094078
60891692,0.31257588
44907012,0.2994597
99158044,0.29360998
21720306,0.30704394
24404702,0.31212586
29716328,0.3121046
94678097,0.29872942
51667160,0.31882805
25764451,0.31184563
48125971,0.2816409
43616004,0.3048374
27503644,0.31855
68766751,0.29691225
98718644,0.3308115
76449224,0.32728845
9210292,0.3091704
26262594,0.32625768
88469561,0.31777585
5878540,0.33261764
64770382,0.30892453
2690672,0.29979628
44166102,0.30511415
34381538,0.29931152
72360624,0.28964883
27296621,0.287565
3437940,0.3140511
63636605,0.2934804
92152021,0.29754016
55281328,0.28548515
69769625,0.29409638
2960547,0.31319013
13656075,0.2903487
58761495,0.26620042
60240271,0.2837131
42331915,0.2977837
48298186,0.29590702
12323906,0.29328632
44833963,0.29804552
43662640,0.27883652
63621286,0.29173335
14076971,0.30252117
39025469,0.29008055
25696366,0.27174205
92754011,0.28439248
39149010,0.28999388
42847880,0.28545594
99450592,0.2763632
25471099,0.29903686
56570473,0.28073472
62922862,0.2578832
7946032,0.28810507
27763235,0.28464454
78613286,0.26973432
57098934,0.2765993
36293591,0.2714892
59763498,0.2760356
14351704,0.2786953
1626763,0.27705243
56423234,0.2687982
48699826,0.26760787
40217777,0.30017322
77619131,0.30356908
20163405,0.2731477
93550834,0.27697203
82444064,0.29082116
18647996,0.2878685
8524669,0.28338116
35856594,0.3170752
22205888,0.28905094
82604506,0.2547065
73092930,0.27041444
48854510,0.30859557
84542482,0.29299337
49305310,0.29404607
88267797,0.31158876
79192314,0.28325146
25153460,0.3126791
78625710,0.31487805
21215922,0.3167089
83229725,0.31672174
96909085,0.30464542
72646345,0.23999597
2245828,0.2599683
38396831,0.24469297
3837107,0.24708553
70825483,0.28024143
82489042,0.2796929
41798043,0.28848666
24336107,0.27532202
73317044,0.27579904
29961341,0.27234513
68006122,0.28846496
8560509,0.25853476
79206076,0.27486646
19436570,0.2773788
99545448,0.28970286
94298933,0.268612
91995038,0.28400677
53523637,0.27273548
67798485,0.2914886
2549394,0.29292646
99337967,0.26849803
30931483,0.28979316
46610468,0.26582772
67989820,0.27739483
10337964,0.27541524
121761,0.2748368
91343546,0.2939484
46618115,0.2762207
43245890,0.2715219
43428103,0.28205723
12963501,0.28850985
43193397,0.28239256
39573054,0.2703269
25424103,0.28301814
43196071,0.27466017
81986661,0.2796683
54029793,0.2639145
92765525,0.26992223
11317957,0.2605553
66333006,0.27862185
47050783,0.28155687
50352661,0.25568956
79570172,0.27803805
24899128,0.27831697
62718160,0.27906317
44644977,0.27555865
9841245,0.2779649
49090123,0.26497716
43826102,0.2663437
61828363,0.2744003
39132315,0.27850375
16705031,0.28392667
4103300,0.28441158
75546115,0.30175787
68768198,0.26921594
80952290,0.25895238
46977700,0.27617812
27622742,0.26966766
68317532,0.29148856
74305303,0.2682919
47409555,0.28232813
22689405,0.27979058
43253642,0.28497243
41281903,0.27906358
88440769,0.28522682
84382290,0.28469408
98544640,0.27654192
91864056,0.2671206
72483498,0.2628039
44247641,0.26780754
45285452,0.2790488
39513157,0.2730031
37887194,0.26377994
28102406,0.26977867
46173280,0.28056374
98947444,0.2743594
36416548,0.27760738
93732306,0.26849195
26960988,0.28768647
97701070,0.28091377
17864360,0.2814543
94292400,0.28411856
63323315,0.26846692
54726747,0.26263684
3237888,0.26602194
61140435,0.2669853
79570901,0.28086942
86204686,0.2693777
98263564,0.26774836
36355461,0.26478153
62825018,0.27758557
2126845,0.27669966
32228980,0.27143344
73246656,0.2769998
49340444,0.2762255
62775407,0.27582708
86979757,0.27751517
25763928,0.2651021
24996453,0.27310222
77496683,0.2785954
90702297,0.2775892
159691,0.2697047
56228905,0.2708273
49443376,0.28262004
61373402,0.2824046
15009111,0.2876194
99122522,0.2745693
37666544,0.27189696
18260925,0.27237585
15555026,0.27380824
10337135,0.27647173
41624520,0.28041118
36678116,0.268438
84088446,0.2889314
88777556,0.28959507
66001577,0.2714288
50258021,0.27172416
96404210,0.27431676
1986371,0.2788855
55542190,0.27090454
32760934,0.28061455
63506918,0.27189228
71319004,0.27213347
33892033,0.2644894
53500246,0.2929237
4408262,0.2976064
82666158,0.277916
68023931,0.26668334
49108928,0.27154943
87740319,0.27714816
18660756,0.28878275
91284095,0.26327962
79300226,0.2670604
23277888,0.27680147
7905130,0.27862343
84834211,0.28903782
98081940,0.28043705
75692874,0.27890307
85861618,0.28566077
11687809,0.29030657
63867562,0.26733488
816403,0.2822072
555013,0.26978528
87706818,0.2819726
59152295,0.2913522
57441770,0.27938896
31067457,0.2942775
49857838,0.27459008
77412389,0.2750273
58488943,0.27489996
11440190,0.2788136
46365132,0.27177978
84024597,0.2775147
84119255,0.2873394
36758974,0.28610823
18327157,0.2856679
55498783,0.27217478
34680068,0.26075098
87073862,0.27560443
98320896,0.29374188
75472396,0.30752397
46976695,0.27292514
56443895,0.2917472
71653662,0.2945551
51469330,0.29274568
6488524,0.29054117
88227729,0.2929488
61143192,0.29433063
39630553,0.27541596
96814792,0.2859137
40778857,0.29434353
34338415,0.3052219
25721847,0.28923303
261316,0.32584956
33057706,0.30029124
6640469,0.29631197
2968486,0.29442236
24951806,0.299407
24701497,0.3073286
25120113,0.28899252
86307979,0.28258052
91327334,0.2733021
95231365,0.27137977
78042586,0.26403958
40446191,0.28163564
92718998,0.28815266
55166427,0.27201545
3875534,0.27081037
18111482,0.28059408
54836008,0.2863559
7012028,0.29832655
79089107,0.26938522
76438605,0.28295088
49172313,0.27764744
76267015,0.28819662
55102061,0.29056454
79712103,0.2949155
10017449,0.27582127
22772150,0.28790224
73813069,0.28746662
88524202,0.29107523
49122302,0.30401355
463679,0.28261116
43662456,0.27489838
8913038,0.28737366
77687039,0.2890079
35846200,0.3049117
8475724,0.2790588
11762756,0.26941156
75968111,0.27556986
67395384,0.2839661
56176591,0.28338405
26987110,0.29199228
9782409,0.28379643
97895980,0.2818269
23391240,0.2956459
30523376,0.2746019
24178593,0.2828164
41513850,0.2878411
26564508,0.29080033
4586703,0.2979679
509591,0.27786368
99138451,0.28719285
209414,0.30326074
97843354,0.28697947
40750985,0.30320397
62662087,0.326737
13486003,0.28852928
3554506,0.27042285
67506958,0.2838268
99149087,0.31699228
61353329,0.29262856
34305114,0.29495427
34649806,0.34000993
35167810,0.30181998
97856719,0.2952829
94218325,0.2985614
75317058,0.30725336
19869911,0.3187806
89995477,0.31664434
33565589,0.26734155
30682038,0.26518187
26889081,0.27783662
15619376,0.25765592
14946715,0.27480644
64127949,0.27529812
19898498,0.25042766
61456430,0.26127756
8072750,0.26493663
2406871,0.26835954
80292958,0.268274
70608283,0.25767267
24453965,0.25917548
44411992,0.2604065
83768877,0.26419154
51407245,0.26334298
56409353,0.26785147
38238753,0.25432408
16885344,0.2738697
87293362,0.25136995
61401948,0.27101383
6736450,0.26725766
94985443,0.2733533
47151632,0.26230633
65290487,0.2504831
38615884,0.26867974
74586821,0.2843479
63592253,0.2756899
67812879,0.2623493
58283484,0.26730192
67023768,0.2600985
98743788,0.26858178
90526618,0.26340806
30626696,0.2620632
37875158,0.2643354
89863950,0.26727372
61529143,0.2646648
60122336,0.2645185
28147356,0.26464674
99433855,0.27251375
92694415,0.27473143
84301772,0.27230963
90585533,0.26875156
96301029,0.2763485
77302308,0.2823823
99412987,0.2762442
96911468,0.27606818
57335536,0.26804912
78357288,0.26525617
73923544,0.26366985
44474523,0.2793956
75725208,0.27790016
41173813,0.27405268
76575015,0.28250733
73661079,0.25926715
20308691,0.26377332
79821433,0.2713104
78584492,0.26212707
41451481,0.275037
51836162,0.2768688
96240776,0.28714055
12934102,0.27454478
87370825,0.25366226
94280483,0.2573857
65586529,0.27009484
69742373,0.25500157
27205140,0.25069177
63100980,0.25664315
41406534,0.26036865
8459670,0.24756856
91116352,0.2719536
5450591,0.25100836
93191549,0.24653213
62916633,0.2494606
34944854,0.2540862
50551700,0.24963519
1719979,0.25555152
90963022,0.25388935
88743832,0.26180628
14089919,0.2649676
98180553,0.24871196
36122361,0.27199563
22408369,0.23598638
90663046,0.24582528
62569166,0.2506591
97592797,0.25072908
22036993,0.26611152
26756101,0.2626357
53321791,0.2645599
53210381,0.25776133
83994138,0.26646435
18432029,0.251858
49148911,0.2605453
93447304,0.26754564
45988976,0.2569433
88340716,0.26616555
84724895,0.24424998
53832669,0.26240513
33529135,0.24423303
39703758,0.26659885
1838678,0.2764285
32634576,0.2472351
23141518,0.26776195
32042945,0.2616006
2768556,0.26172915
3851959,0.26275718
73577492,0.24493618
5261797,0.25303224
37970544,0.26547697
80652213,0.26452202
59398745,0.27473563
50923067,0.26779115
19784693,0.26388696
16057761,0.26867393
96891713,0.26314145
83402169,0.2579276
86756580,0.24950325
83343852,0.25238734
30053949,0.26912415
24421998,0.2553059
79900074,0.26536453
40746744,0.27693313
89637105,0.2659784
81655269,0.24565372
63375921,0.25261953
55612980,0.2585946
40818131,0.2542153
78291839,0.2625828
88429844,0.24741085
28143562,0.25713712
69056798,0.2725194
67464389,0.23725149
