,Id,DGCI
0,79783930,-0.057888173
1,40239934,-0.090515636
2,50410534,-0.03547014
3,47165338,-0.098629855
4,16455157,-0.05833484
5,90938592,-0.17460366
6,1317745,-0.08105441
7,59791582,0.00985497
8,14525631,-0.1095743
9,88602343,-0.033982344
10,23536231,-0.07495202
11,18553789,-0.13085502
12,81273029,-0.029384242
13,41102841,-0.21272294
14,67468796,-0.06595097
15,48298815,-0.07477906
16,93229470,-0.085244656
17,25785323,-0.05013421
18,30895645,-0.11027675
19,39503717,-0.04166492
20,91124259,-0.12135709
21,76528041,-0.1684729
22,73863630,0.035233516
23,53397170,-0.15021977
24,64390024,-0.07577492
25,5495309,-0.041331768
26,96127913,-0.053804077
27,29592550,-0.030037561
28,53433017,-0.106354184
29,34588615,-0.12881194
30,67596838,-0.08166734
31,6918031,-0.01578524
32,94337506,-0.045333646
33,98132335,-0.09579945
34,92018621,-0.09698071
35,77449328,-0.121265344
36,97544842,-0.076255314
37,17935295,-0.06717909
38,40239895,-0.15980023
39,2589133,-0.0571291
40,47440748,-0.062816985
41,39920668,-0.14759932
42,53975090,-0.16728212
43,2138945,-0.09505919
44,74947296,-0.098995276
45,75300825,-0.11367195
46,75751336,-0.1332518
47,70199671,-0.08617084
48,41614581,-0.12373703
49,37730408,-0.08633474
50,35044605,-0.110619865
51,65472277,-0.0452777
52,33250531,0.023589874
53,64712155,-0.106826834
54,64534117,-0.04834284
55,89046295,-0.1493732
56,27028448,-0.04494039
57,89487570,-0.077765055
58,79358276,-0.112942606
59,67736428,-0.075355664
60,40661064,-0.0710706
61,41840806,-0.047172476
62,35579735,-0.11930185
63,17071106,-0.06307912
64,4936970,-0.034663707
65,79256523,-0.13218416
66,74230060,-0.059412748
67,91859256,-0.11632241
68,61260384,0.025429355
69,46928345,-0.008723146
70,27760551,-0.08750573
71,23220427,-0.16493101
72,73886014,-0.020733448
73,61567150,-0.049368195
74,27258947,-0.08500532
75,76392899,-0.063666284
76,29481024,-0.031164771
77,90267842,-0.10292269
78,10123820,-0.1713217
79,10943798,-0.103943594
80,73808965,-0.07881641
81,36782486,-0.065591864
82,98708999,-0.08059895
83,91416196,-0.08151176
84,44456496,-0.07240968
85,25394327,-0.114129715
86,67075886,-0.12777402
87,57642519,-0.08395678
88,93881318,-0.041299
89,84564536,-0.044427834
90,47503902,-0.017928557
91,50338307,-0.035515644
92,58222535,-0.045573868
93,60078727,-0.14394133
94,44664361,-0.055978574
95,90804018,-0.068461984
96,25701199,-0.11363459
97,85875653,-0.10308681
98,73400016,-0.11666062
99,93818116,-0.057886727
100,46593591,-0.097565554
101,69021208,-0.05735783
102,35087326,-0.07728716
103,17996377,-0.10124469
104,89466042,0.03382603
105,26739875,-0.08783946
106,28021239,-0.11731831
107,14390181,-0.074956164
108,88736045,-0.03679364
109,63159389,-0.07737648
110,17785769,-0.07155024
111,16469744,-0.05360846
112,99418654,-0.10844262
113,966832,-0.06630916
114,35129310,-0.09194813
115,51487191,-0.15539223
116,48800491,-0.20063601
117,12998050,-0.11077217
118,91630851,-0.105468966
119,79184573,-0.053384814
120,4014458,-0.08392323
121,59398821,0.023921944
122,26597586,-0.071585335
123,27844307,-0.048230063
124,59341437,-0.111456625
125,63560081,-0.07204684
126,38577853,-0.11716359
127,85151153,-0.07255604
128,70753655,-0.052207794
129,21541518,-0.0025377858
130,31432716,-0.06605911
131,89942050,-0.09959815
132,43029746,-0.05386311
133,11514799,-0.035145894
134,42325067,-0.04842896
135,92096340,-0.005747757
136,86397886,-0.17866693
137,88585397,-0.17052092
138,72683878,-0.096867844
139,20615787,-0.0701836
140,96790664,-0.148247
141,99344361,-0.084727235
142,95916112,-0.0778287
143,31507939,-0.03966569
144,52118220,-0.12687846
145,54081058,0.04381518
146,2167798,-0.073553465
147,72450288,-0.09476514
148,40102428,-0.1737538
149,22464184,-0.14672542
150,38441679,-0.09434014
151,51371363,-0.0035398144
152,4186497,-0.055547163
153,55578023,-0.06321743
154,40494166,-0.074413516
155,95146502,-0.13778706
156,80707176,-0.07213567
157,6596720,-0.07776583
158,25386603,-0.03233821
159,91074608,-0.08795532
160,3505757,0.024462799
161,27194614,-0.17543264
162,57956721,-0.13821912
163,79084625,0.019839032
164,33332989,-0.043444138
165,225310,-0.099156804
166,2231538,-0.051744804
167,39225410,-0.089451045
168,75210492,0.012000621
169,89996330,-0.083744995
170,77487581,-0.07666623
171,86527077,-0.024752734
172,82301405,-0.10222372
173,66649504,-0.14594255
174,11130705,-0.06102906
175,76750675,-0.07750056
176,2393256,-0.06997879
177,82221323,-0.08368667
178,40608226,-0.08900413
179,61762434,0.036553677
180,21195862,-0.15978162
181,63895736,-0.13579579
182,88042116,-0.021220025
183,68841102,-0.036763586
184,1802734,0.011963875
185,46024278,-0.0939766
186,69379767,-0.08685665
187,8748319,-0.14109161
188,1858751,-0.0677857
189,25947408,-0.083164625
190,85468969,-0.09846539
191,73483607,-0.086685516
192,87431185,-0.12626189
193,65781529,-0.12478602
194,93017970,-0.021984989
195,36500302,-0.020351281
196,4781802,-0.17876782
197,5316245,-0.21591757
198,6030330,-0.062867336
199,97029804,-0.07523205
200,32743316,-0.09441923
201,68028814,-0.025659667
202,16670054,-0.09242707
203,99221589,-0.1005178
204,22154846,-0.08397882
205,40074438,-0.083212845
206,59859186,-0.16078956
207,87282825,-0.07139475
208,75056595,-0.13843578
209,93367510,0.02430903
210,56969944,-0.06171141
211,384141,0.012418945
212,1172213,-0.027191741
213,50077848,-0.09720388
214,93675044,-0.0582559
215,96094156,-0.04263446
216,35313728,-0.07989762
217,35052518,-0.10192651
218,68997656,-0.106859855
219,33138868,-0.064005814
220,18564138,-0.029405365
221,5932814,-0.028652703
222,10805464,-0.06743678
223,86970836,-0.09968166
224,74388516,-0.16428122
225,24194518,0.023515144
226,54335402,0.061496325
227,73332405,-0.09489157
228,71259726,-0.038236365
229,44485674,-0.15016963
230,41945915,-0.04718105
231,39479370,-0.14328226
232,72113480,-0.15777665
233,42659922,-0.049840834
234,47128351,-0.049214043
235,94994914,-0.082252674
236,99460326,-0.14985262
237,7803735,-0.11536919
238,63029707,-0.05287421
239,85210034,0.0030207199
240,35719180,-0.1332715
241,22815980,-0.07324442
242,16860102,-0.0032046388
243,42190245,-0.14805995
244,53182093,-0.16316615
245,3897948,0.007967451
246,87619953,-0.12172959
247,19282492,-0.03521072
248,95434319,-0.14237331
249,50758637,-0.10231861
250,18900213,-0.084814884
251,60184336,-0.080098026
252,26238228,-0.06915256
253,20766190,0.06475393
254,86555417,-0.034719594
255,48315115,-0.108296104
256,12784943,-0.09980356
257,21040435,-0.08716644
258,92759733,-0.11151113
259,33156799,-0.106018834
260,5924466,-0.0733572
261,60957102,-0.052388128
262,62463674,-0.047308084
263,14410942,-0.10810899
264,13653322,-0.116978
265,28785915,0.045562115
266,80946694,-0.050029635
267,16319768,-0.03365474
268,36050327,-0.0015592118
269,71432845,-0.08636943
270,35863710,-0.019959288
271,84832279,-0.07265342
272,5392138,-0.05923089
273,56573408,-0.022300364
274,47599599,-0.06903582
275,53935687,-0.06694836
276,87554266,-0.07581524
277,52285364,-0.07016399
278,51421007,-0.12780976
279,32921371,-0.039024726
280,25988116,-0.022877628
281,897786,-0.19530912
282,95484082,-0.075672135
283,36412135,-0.048012998
284,34681243,-0.1738802
285,38434783,-0.08523607
286,80420768,-0.067507856
287,79074695,-0.0062645236
288,17602492,-0.009474776
289,5774364,-0.0638692
290,37149664,-0.10766437
291,20154303,-0.099129595
292,30589634,-0.120279215
293,19116512,-0.06858169
294,64632695,-0.05571082
295,22392367,-0.15066235
296,85735918,-0.13122089
297,11071472,-0.092107855
298,13710755,-0.046058543
299,2926189,-0.041790113
300,17802639,-0.15464996
301,78476655,-0.09486672
302,74194621,-0.05381013
303,1807782,-0.06647311
304,33074601,-0.12179784
305,24925465,-0.03281645
306,7376514,-0.07425256
307,36442301,-0.0106289005
308,59104174,0.026697287
309,99913107,-0.13817969
310,56415708,-0.088884614
311,20770771,-0.088661484
312,96476938,-0.00580798
313,68223799,-0.061151616
314,65773298,-0.06961301
315,45169048,-0.1226202
316,87931008,-0.041497633
317,8582961,-0.055251688
318,78764582,-0.11820794
319,99725946,-0.10189372
320,52937179,0.0049488666
321,16696670,-0.11700895
322,29556454,-0.05443371
323,56706168,-0.041379027
324,38122143,-0.03521619
325,88795781,0.007428319
326,38980823,-0.13370772
327,12105675,-0.08946525
328,1525333,-0.041810945
329,33494053,-0.008085272
330,16442497,0.02535524
331,43132483,-0.09561829
332,32127452,-0.060222268
333,11359271,-0.07579193
334,27356258,-0.104737364
335,18416028,-0.08398804
336,73302711,-0.068859406
337,55677558,-0.068851724
338,30010020,-0.040531386
339,37880115,-0.1282023
340,65169604,-0.06459737
341,96467872,-0.1936501
342,11940173,-0.05672082
343,78577233,-0.09684309
344,38447083,-0.14627658
345,91054835,-0.15760769
346,94368280,-0.09678585
347,97744978,-0.06767349
348,30632914,-0.0561082
349,59286298,-0.097627915
350,92025977,-0.13083915
351,6928410,-0.032340284
352,79211111,-0.04566793
353,55498852,-0.094731465
354,85903792,-0.017108252
355,73186731,-0.03089302
356,83863471,-0.12205931
357,44507851,-0.10904026
358,15027902,-0.068102755
359,57624180,-0.09040315
360,64587144,0.072568916
361,68222803,-0.037709936
362,94886798,-0.053639445
363,30433521,-0.017161129
364,45442273,-0.07346241
365,93398930,0.0017125543
366,78283800,-0.07624598
367,56461269,-0.036090594
368,46581505,-0.030912647
369,4863427,-0.030224232
370,34564339,0.016108287
371,14165781,-0.12965682
372,223518,-0.12068412
373,47580918,-0.033817217
374,76080524,-0.11850528
375,7685342,-0.05002389
376,52286263,-0.075869516
377,64740744,-0.09696149
378,5262343,-0.07134681
379,33501985,-0.08496438
380,1582318,-0.10931549
381,97053373,-0.059520967
382,28100251,0.043453068
383,81128043,-0.021444155
384,91359957,-0.09424609
385,40083676,-0.11239648
386,17487572,-0.06898666
387,92727080,-0.04580716
388,48385010,-0.12340971
389,31208812,-0.01162083
390,57372550,-0.053553637
391,50150657,0.02141709
392,27372252,-0.11040864
393,78054685,-0.035165533
394,54660746,-0.067947745
395,44218111,-0.01916599
396,28493917,-0.003091621
397,13891949,-0.1285796
398,55404994,-0.1161671
399,79801003,-0.06425976
400,68047333,-0.15367514
401,13137483,-0.089096956
402,23814389,-0.07334059
403,72596063,-0.05911538
404,94310104,-0.07015229
405,41908484,-0.022967314
406,28311243,-0.077213354
407,15290661,-0.07551694
408,91366805,-0.05148807
409,50404287,-0.027322857
410,31908755,-0.14828365
411,19705538,-0.14493866
412,70729661,-0.0047138473
413,41168050,0.13046652
414,6470339,-0.03249311
415,22214553,-0.026892291
416,87203234,-0.039655294
417,43882396,-0.09911778
418,9347238,-0.04011111
419,32971598,-0.17227416
420,97257389,-0.09261299
421,27841462,-0.0552663
422,41132488,-0.0041636964
423,26876680,-0.03586411
424,24232808,-0.04704247
425,25715192,-0.11406336
426,18964332,-0.095274396
427,72351399,-0.13205396
428,89815063,-0.07995923
429,41444831,-0.08492241
430,40053149,-0.1271961
431,13692241,-0.09774427
432,80004298,-0.06664145
433,33129000,-0.21460162
434,90823554,-0.098610856
435,45437592,-0.06535529
436,93286159,-0.11034263
437,68682594,-0.095931984
438,34108120,-0.0015002032
439,89647571,-0.10446628
440,73345655,-0.03834732
441,39299859,-0.12605612
442,35747679,-0.07181831
443,88194846,-0.04703787
444,68221769,-0.09839855
445,10473619,-0.0414322
446,26643443,-0.033958822
447,26488575,-0.061941847
448,1200566,0.04839599
449,60330647,-0.01439651
450,71997559,-0.01793087
451,29218250,-0.12778465
452,21689941,-0.14617082
453,45424539,-0.06906526
454,89094486,0.082101315
455,72775570,-0.04563283
456,825287,-0.0364602
457,61940356,0.00031942793
458,90831699,-0.0739344
459,38785866,-0.104776934
460,2765722,-0.14430204
461,55614474,-0.08729046
462,20176231,-0.027529666
463,5410349,-0.05334184
464,6355482,0.02187843
465,14360792,-0.024265574
466,85643769,-0.068546556
467,94904681,-0.11405537
468,49056593,-0.06637292
469,49062438,0.034874216
470,30231613,-0.05105213
471,39763715,-0.18235011
472,6872791,-0.03440739
473,92352315,-0.10778288
474,79338569,0.10262376
475,37564138,-0.091991715
476,2145866,-0.1416676
477,98612279,-0.032060705
478,80250405,-0.08221339
479,77089120,-0.05700876
480,29782697,-0.07345388
481,86683413,-0.058716353
482,45690511,-0.09311756
483,82536373,-0.119669795
484,84468747,-0.04561399
485,80303131,-0.14364891
486,11849167,0.005817429
487,39293564,-0.110794105
488,81709438,-0.020462329
489,66314723,0.0028073874
490,66612295,-0.077697046
491,78600617,-0.11180305
492,50569333,-0.03217704
493,890205,-0.12468924
494,72273025,-0.17141016
495,53948331,-0.08253328
496,20690642,-0.12660527
497,88794532,-0.10435089
498,63924227,0.03430532
499,83306614,0.048746116
500,52848860,-0.06572982
501,99303349,0.0076796273
502,21212656,-0.16832824
503,37807073,-0.08243094
504,55406826,-0.07495297
505,722409,-0.11970461
506,75855645,0.0012155297
507,90625918,-0.14012304
508,45254131,-0.057240065
509,41969652,-0.05232414
510,57602072,-0.18540467
511,4960703,-0.03860709
512,68239016,-0.080591775
513,1429593,-0.08356671
514,3771586,-0.088790506
515,16729575,-0.00012690468
516,79745295,0.05535943
517,20270223,-0.04699616
518,1698550,-0.028218836
519,16034595,-0.023546232
520,25987554,-0.100212455
521,74134655,-0.11064031
522,5508544,-0.14194258
523,64510039,-0.025989482
524,73548399,-0.031686448
525,7058044,-0.06874979
526,43963238,0.0024669461
527,94012606,-0.030744003
