country,neighbor1,neighbor2,neighbor3,neighbor4,neighbor5
Aruba,Upper middle income,Uganda,Heavily indebted poor countries (HIPC),Puerto Rico,East Asia & Pacific (IDA & IBRD countries)
Afghanistan,Bolivia,Greenland,Cuba,Ethiopia,Monaco
Angola,China,Ireland,St. Lucia,Early-demographic dividend,"Macedonia, FYR"
Albania,Slovak Republic,Maldives,Qatar,Dominica,Saudi Arabia
Andorra,Solomon Islands,Least developed countries: UN classification,Panama,Guam,North America
Arab World,Mali,Switzerland,Equatorial Guinea,Trinidad and Tobago,Ecuador
United Arab Emirates,Lower middle income,Azerbaijan,St. Martin (French part),Italy,Nepal
Argentina,Brunei Darussalam,Antigua and Barbuda,Czech Republic,Philippines,Palau
Armenia,"Macedonia, FYR",American Samoa,East Asia & Pacific (IDA & IBRD countries),Andorra,Morocco
American Samoa,Ethiopia,Heavily indebted poor countries (HIPC),Northern Mariana Islands,Isle of Man,Gabon
Antigua and Barbuda,Honduras,Haiti,Turkmenistan,France,Guatemala
Australia,Norway,Lao PDR,Other small states,Turkey,"Congo, Rep."
Austria,"Iran, Islamic Rep.",Saudi Arabia,Ukraine,San Marino,World
Azerbaijan,Guyana,India,South Africa,Turkmenistan,Kazakhstan
Burundi,Early-demographic dividend,Brunei Darussalam,"Macedonia, FYR",Europe & Central Asia,Japan
Belgium,South Sudan,Peru,Maldives,"Gambia, The",Sierra Leone
Benin,Suriname,Singapore,"Korea, Rep.",Timor-Leste,"Venezuela, RB"
Burkina Faso,Lesotho,Guatemala,Gabon,United States,Ireland
Bangladesh,Greece,St. Lucia,Honduras,Lebanon,Low & middle income
Bulgaria,Lebanon,St. Vincent and the Grenadines,East Asia & Pacific (excluding high income),Latin America & Caribbean,Thailand
Bahrain,Vanuatu,United Arab Emirates,Hungary,Fiji,Tonga
"Bahamas, The",Zambia,St. Kitts and Nevis,Sweden,Ukraine,Post-demographic dividend
Bosnia and Herzegovina,Samoa,Guam,Late-demographic dividend,Canada,Namibia
Belarus,Cuba,"Korea, Dem. People’s Rep.",Ghana,Sub-Saharan Africa (IDA & IBRD countries),Late-demographic dividend
Belize,Ghana,Paraguay,Iceland,Cyprus,Georgia
Bermuda,Tuvalu,Albania,Tunisia,Grenada,High income
Bolivia,Cyprus,IDA only,Cameroon,Spain,Israel
Brazil,Gabon,Middle East & North Africa (excluding high income),India,New Zealand,Albania
Barbados,High income,Low income,Libya,"Iran, Islamic Rep.",Ukraine
Brunei Darussalam,Croatia,Palau,Lao PDR,Montenegro,Malta
Bhutan,Palau,Italy,Papua New Guinea,Zimbabwe,United States
Botswana,St. Martin (French part),Grenada,Small states,Antigua and Barbuda,Madagascar
Central African Republic,Aruba,Uruguay,Slovak Republic,"Congo, Dem. Rep.",Bangladesh
Canada,Barbados,Sierra Leone,East Asia & Pacific,Sao Tome and Principe,Uruguay
Central Europe and the Baltics,Euro area,Suriname,Greenland,Estonia,Sri Lanka
Switzerland,Togo,Ethiopia,Romania,Kyrgyz Republic,St. Kitts and Nevis
Channel Islands,Timor-Leste,Aruba,Malta,Croatia,Syrian Arab Republic
Chile,East Asia & Pacific,Jordan,Fiji,Brunei Darussalam,Turkmenistan
China,Singapore,Cameroon,French Polynesia,IDA total,Senegal
Cote d'Ivoire,Czech Republic,Bulgaria,"Congo, Dem. Rep.",Kazakhstan,Bhutan
Cameroon,OECD members,Nauru,Lower middle income,Northern Mariana Islands,Mexico
"Congo, Dem. Rep.",Tajikistan,Indonesia,Australia,Namibia,Tanzania
"Congo, Rep.",Caribbean small states,Belarus,IDA blend,"Yemen, Rep.",Latvia
Colombia,Costa Rica,Czech Republic,Nigeria,Belarus,Mali
Comoros,Austria,Tuvalu,China,"Egypt, Arab Rep.",Vietnam
Cabo Verde,Arab World,OECD members,Georgia,Pre-demographic dividend,Panama
Costa Rica,Nigeria,Burkina Faso,Oman,Monaco,Croatia
Caribbean small states,Dominica,Mauritius,Malaysia,Cote d'Ivoire,Europe & Central Asia (excluding high income)
Cuba,Saudi Arabia,South Asia,Zimbabwe,Poland,Comoros
Curacao,Vietnam,Uzbekistan,Low & middle income,Cabo Verde,Grenada
Cayman Islands,Pakistan,Bahrain,Netherlands,Jamaica,Antigua and Barbuda
Cyprus,Small states,Equatorial Guinea,Benin,Fragile and conflict affected situations,Sweden
Czech Republic,Puerto Rico,Seychelles,Malawi,Greece,Central Europe and the Baltics
Germany,Antigua and Barbuda,Hungary,Argentina,American Samoa,Pakistan
Djibouti,Montenegro,Ecuador,Turkey,Mongolia,Vanuatu
Dominica,Monaco,Portugal,Vietnam,Swaziland,Central African Republic
Denmark,Virgin Islands (U.S.),Kazakhstan,Middle income,Upper middle income,"Bahamas, The"
Dominican Republic,Russian Federation,Ukraine,Bermuda,Madagascar,Guinea-Bissau
Algeria,IDA & IBRD total,Djibouti,Syrian Arab Republic,North America,Togo
East Asia & Pacific (excluding high income),Oman,Chile,Croatia,Central African Republic,Maldives
Early-demographic dividend,Chile,"Iran, Islamic Rep.",Kazakhstan,Netherlands,"Hong Kong SAR, China"
East Asia & Pacific,Uzbekistan,Thailand,Liberia,Chile,"Egypt, Arab Rep."
Europe & Central Asia (excluding high income),Switzerland,Northern Mariana Islands,Lesotho,St. Martin (French part),Armenia
Europe & Central Asia,Belgium,Cote d'Ivoire,Morocco,Lower middle income,Finland
Ecuador,Zimbabwe,Georgia,Uganda,Somalia,Marshall Islands
"Egypt, Arab Rep.",Algeria,Swaziland,Central African Republic,Armenia,Middle income
Euro area,British Virgin Islands,Latin America & Caribbean (excluding high income),Sierra Leone,United Kingdom,Upper middle income
Spain,Burundi,Papua New Guinea,Costa Rica,Nigeria,Guam
Estonia,Liechtenstein,Guinea,Myanmar,Rwanda,Mauritania
Ethiopia,Northern Mariana Islands,"Gambia, The",Estonia,European Union,Andorra
European Union,Marshall Islands,Cuba,Faroe Islands,Nauru,United Kingdom
Fragile and conflict affected situations,St. Vincent and the Grenadines,Trinidad and Tobago,Somalia,Moldova,Aruba
Finland,"Korea, Dem. People’s Rep.",Other small states,Jamaica,Oman,Lesotho
Fiji,East Asia & Pacific (IDA & IBRD countries),Costa Rica,Poland,IBRD only,Latin America & the Caribbean (IDA & IBRD countries)
France,South Asia (IDA & IBRD),Algeria,New Caledonia,Vietnam,Bermuda
Faroe Islands,Grenada,New Caledonia,Dominican Republic,Australia,European Union
"Micronesia, Fed. Sts.",Kiribati,"Yemen, Rep.",Iraq,"Korea, Rep.",Equatorial Guinea
Gabon,Mongolia,IBRD only,Spain,Peru,"Korea, Dem. People’s Rep."
United Kingdom,Sub-Saharan Africa (IDA & IBRD countries),Pacific island small states,Thailand,OECD members,Liechtenstein
Georgia,Sri Lanka,Samoa,Cyprus,Ireland,Small states
Ghana,Channel Islands,Tunisia,Bulgaria,Middle East & North Africa (excluding high income),Uzbekistan
Gibraltar,Ukraine,Russian Federation,Slovenia,Thailand,Zimbabwe
Guinea,Central African Republic,Moldova,Guinea-Bissau,Ecuador,French Polynesia
"Gambia, The",Mozambique,Upper middle income,"Micronesia, Fed. Sts.",Angola,Italy
Guinea-Bissau,Poland,Slovenia,Dominica,Middle income,Bulgaria
Equatorial Guinea,Sub-Saharan Africa (excluding high income),Puerto Rico,Latin America & Caribbean,Saudi Arabia,Oman
Greece,Bulgaria,Oman,Latvia,Afghanistan,Euro area
Grenada,Bosnia and Herzegovina,Germany,Liechtenstein,Portugal,Brunei Darussalam
Greenland,Middle East & North Africa (IDA & IBRD countries),Liechtenstein,Virgin Islands (U.S.),Bangladesh,Iraq
Guatemala,Botswana,Finland,Norway,Europe & Central Asia (excluding high income),Paraguay
Guam,Myanmar,Mozambique,Cote d'Ivoire,United Arab Emirates,Burkina Faso
Guyana,"Congo, Dem. Rep.",Bangladesh,"Gambia, The",Costa Rica,New Caledonia
High income,East Asia & Pacific (excluding high income),Turks and Caicos Islands,Grenada,"Korea, Dem. People’s Rep.",Pacific island small states
"Hong Kong SAR, China",Middle East & North Africa,"Micronesia, Fed. Sts.",North America,St. Vincent and the Grenadines,Libya
Honduras,Europe & Central Asia,Slovak Republic,Russian Federation,Japan,Zambia
Heavily indebted poor countries (HIPC),Georgia,Middle income,Peru,Channel Islands,Europe & Central Asia
Croatia,Hungary,Vietnam,Bolivia,Botswana,Russian Federation
Haiti,IBRD only,Romania,Jordan,Kuwait,Sub-Saharan Africa
Hungary,New Caledonia,Lesotho,Turks and Caicos Islands,Central Europe and the Baltics,Tajikistan
IBRD only,Guatemala,Nigeria,Canada,Uzbekistan,OECD members
IDA & IBRD total,IDA only,Angola,Latin America & the Caribbean (IDA & IBRD countries),Jordan,France
IDA total,Denmark,Bosnia and Herzegovina,Haiti,IDA only,South Sudan
IDA blend,Romania,South Sudan,Isle of Man,Malawi,Swaziland
Indonesia,Thailand,Caribbean small states,Channel Islands,Kiribati,Lebanon
IDA only,"Hong Kong SAR, China",Jamaica,France,Morocco,Suriname
Isle of Man,Namibia,Kyrgyz Republic,Barbados,Slovak Republic,Somalia
India,Lao PDR,Andorra,Bhutan,Pacific island small states,Myanmar
Ireland,Somalia,"Macedonia, FYR",El Salvador,Palau,India
"Iran, Islamic Rep.",Canada,Iceland,Singapore,World,Cayman Islands
Iraq,Estonia,Myanmar,St. Kitts and Nevis,Brazil,Nauru
Iceland,Slovenia,Gibraltar,Azerbaijan,Bhutan,IDA & IBRD total
Israel,Equatorial Guinea,Fragile and conflict affected situations,Pacific island small states,Curacao,Dominican Republic
Italy,Senegal,Botswana,Sao Tome and Principe,Mauritania,Trinidad and Tobago
Jamaica,Portugal,Gabon,Albania,New Caledonia,Slovak Republic
Jordan,Least developed countries: UN classification,"Bahamas, The",IDA & IBRD total,St. Kitts and Nevis,Rwanda
Japan,Sudan,Brazil,Portugal,"Hong Kong SAR, China",Angola
Kazakhstan,South Africa,United States,South Sudan,Turks and Caicos Islands,Philippines
Kenya,Middle income,Austria,Armenia,Comoros,Curacao
Kyrgyz Republic,Maldives,Pakistan,Indonesia,Tonga,Norway
Cambodia,Kenya,Chad,Switzerland,Niger,Nigeria
Kiribati,Cote d'Ivoire,Lithuania,Kyrgyz Republic,Gibraltar,Latin America & Caribbean (excluding high income)
St. Kitts and Nevis,Azerbaijan,Togo,"Korea, Dem. People’s Rep.",Pakistan,Germany
"Korea, Rep.",Gibraltar,China,Djibouti,Tanzania,"Yemen, Rep."
Kuwait,Bahrain,Central African Republic,IBRD only,Middle East & North Africa (IDA & IBRD countries),Sub-Saharan Africa (IDA & IBRD countries)
Latin America & Caribbean (excluding high income),Turkmenistan,Norway,Vanuatu,Maldives,East Asia & Pacific (excluding high income)
Lao PDR,Malaysia,Middle East & North Africa (IDA & IBRD countries),Mauritius,Cambodia,Greenland
Lebanon,Germany,Sub-Saharan Africa (IDA & IBRD countries),Tuvalu,British Virgin Islands,Tunisia
Liberia,Bermuda,Benin,Sri Lanka,Cameroon,"Iran, Islamic Rep."
Libya,Mauritius,High income,Aruba,Sub-Saharan Africa (excluding high income),Liberia
St. Lucia,Bangladesh,Mali,Austria,Barbados,Peru
Latin America & Caribbean,Nepal,Latin America & the Caribbean (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Haiti,Least developed countries: UN classification
Least developed countries: UN classification,Middle East & North Africa (excluding high income),Luxembourg,United States,Tajikistan,Puerto Rico
Low income,Ecuador,Tanzania,Seychelles,Belgium,Haiti
Liechtenstein,Armenia,North America,"Iran, Islamic Rep.",Sudan,St. Lucia
Sri Lanka,Low income,Channel Islands,South Asia (IDA & IBRD),Kenya,Arab World
Lower middle income,Guinea,Denmark,Madagascar,Georgia,Czech Republic
Low & middle income,San Marino,United Kingdom,Afghanistan,Sri Lanka,Bahrain
Lesotho,Paraguay,East Asia & Pacific (IDA & IBRD countries),Gibraltar,Small states,Azerbaijan
Late-demographic dividend,"Macao SAR, China",Mongolia,Nepal,Switzerland,Afghanistan
Lithuania,Late-demographic dividend,Turkey,Greece,Burundi,Cambodia
Luxembourg,Colombia,Isle of Man,Namibia,Other small states,Belize
Latvia,Trinidad and Tobago,Arab World,Belize,Mali,"Gambia, The"
"Macao SAR, China",Low & middle income,Euro area,Nauru,Germany,Kosovo
St. Martin (French part),Uganda,South Asia (IDA & IBRD),Cambodia,Honduras,Pre-demographic dividend
Morocco,Madagascar,Cayman Islands,"Macao SAR, China",Bulgaria,Solomon Islands
Monaco,Nicaragua,Liberia,Uzbekistan,Zambia,Cuba
Moldova,Heavily indebted poor countries (HIPC),Bhutan,Least developed countries: UN classification,Romania,Isle of Man
Madagascar,Europe & Central Asia (IDA & IBRD countries),"Korea, Rep.",Chile,Colombia,Nicaragua
Maldives,Pre-demographic dividend,IDA total,World,Mozambique,Middle East & North Africa
Middle East & North Africa,Guam,San Marino,Monaco,Qatar,Mongolia
Mexico,St. Kitts and Nevis,Malta,Trinidad and Tobago,Azerbaijan,Algeria
Marshall Islands,Sao Tome and Principe,Syrian Arab Republic,OECD members,Greenland,China
Middle income,Djibouti,Late-demographic dividend,"Yemen, Rep.",Cayman Islands,Luxembourg
"Macedonia, FYR",Faroe Islands,Sub-Saharan Africa (excluding high income),Pakistan,Samoa,Slovenia
Mali,Chad,East Asia & Pacific (excluding high income),Moldova,Denmark,Sao Tome and Principe
Malta,Albania,Mexico,"Venezuela, RB",El Salvador,Benin
Myanmar,Panama,Marshall Islands,United Arab Emirates,Benin,South Asia
Middle East & North Africa (excluding high income),Libya,Greece,Europe & Central Asia (excluding high income),Europe & Central Asia (IDA & IBRD countries),Hungary
Montenegro,Peru,Small states,Burkina Faso,Least developed countries: UN classification,Low income
Mongolia,Cambodia,"Congo, Rep.",Early-demographic dividend,Bahrain,Niger
Northern Mariana Islands,Latin America & the Caribbean (IDA & IBRD countries),Montenegro,Andorra,Indonesia,Other small states
Mozambique,Japan,Netherlands,Tajikistan,Mauritius,"Micronesia, Fed. Sts."
Mauritania,Sweden,Cyprus,Israel,Lao PDR,Kenya
Mauritius,Brazil,Monaco,Montenegro,Heavily indebted poor countries (HIPC),IDA blend
Malawi,Iraq,Solomon Islands,Nicaragua,Djibouti,Costa Rica
Malaysia,Niger,Estonia,Saudi Arabia,Uganda,Papua New Guinea
North America,IDA blend,Canada,Brunei Darussalam,East Asia & Pacific,Barbados
Namibia,Swaziland,IDA blend,Ireland,Low & middle income,IBRD only
New Caledonia,Mexico,Bolivia,"Hong Kong SAR, China",Nicaragua,British Virgin Islands
Niger,Cayman Islands,Armenia,Low income,Lesotho,Turkey
Nigeria,Finland,Faroe Islands,Sudan,Marshall Islands,Fiji
Nicaragua,Belarus,Madagascar,Philippines,Chad,Kyrgyz Republic
Netherlands,Haiti,Malawi,Paraguay,Austria,Sudan
Norway,Angola,Panama,Kenya,Tuvalu,East Asia & Pacific
Nepal,"Korea, Rep.",Iraq,Middle East & North Africa,Euro area,Spain
Nauru,Sub-Saharan Africa,Europe & Central Asia,Upper middle income,Arab World,Portugal
New Zealand,Liberia,"Congo, Dem. Rep.",Guatemala,Virgin Islands (U.S.),Jordan
OECD members,Tunisia,"Egypt, Arab Rep.",Marshall Islands,China,Caribbean small states
Oman,Malta,Central Europe and the Baltics,Samoa,Bermuda,American Samoa
Other small states,Moldova,"Hong Kong SAR, China",Niger,Guinea,Ethiopia
Pakistan,Nauru,Sweden,Colombia,High income,South Africa
Panama,"Yemen, Rep.",Kosovo,Puerto Rico,Low income,Heavily indebted poor countries (HIPC)
Peru,"Egypt, Arab Rep.",East Asia & Pacific,American Samoa,"Micronesia, Fed. Sts.",El Salvador
Philippines,Guinea-Bissau,Belgium,Middle East & North Africa (excluding high income),Iceland,Timor-Leste
Palau,Indonesia,Burundi,New Zealand,"Bahamas, The",Lao PDR
Papua New Guinea,North America,Nepal,Curacao,Guatemala,St. Martin (French part)
Poland,Uruguay,Fiji,Mauritania,South Asia,IDA only
Pre-demographic dividend,Curacao,Libya,Guam,Nepal,Seychelles
Puerto Rico,El Salvador,Argentina,Arab World,Burkina Faso,Kiribati
"Korea, Dem. People’s Rep.",Italy,Kenya,Togo,French Polynesia,Colombia
Portugal,France,Croatia,Italy,"Macedonia, FYR","Korea, Rep."
Paraguay,Afghanistan,France,Antigua and Barbuda,Guinea-Bissau,Honduras
Pacific island small states,Dominican Republic,Namibia,Palau,Slovenia,Canada
Post-demographic dividend,Fragile and conflict affected situations,Philippines,South Asia,Russian Federation,Guinea
French Polynesia,Lithuania,"Macao SAR, China","Egypt, Arab Rep.",South Sudan,Qatar
Qatar,"Bahamas, The",Post-demographic dividend,Sub-Saharan Africa (IDA & IBRD countries),Guyana,Cyprus
Romania,South Asia,Guyana,Uruguay,Vanuatu,Middle East & North Africa (excluding high income)
Russian Federation,Latin America & Caribbean (excluding high income),Cabo Verde,Rwanda,Myanmar,Djibouti
Rwanda,Cabo Verde,Dominica,Myanmar,Seychelles,Burundi
South Asia,India,Latin America & Caribbean,Japan,Togo,Cameroon
Saudi Arabia,Spain,Middle East & North Africa,Bosnia and Herzegovina,Latin America & the Caribbean (IDA & IBRD countries),Tuvalu
Sudan,World,Rwanda,Denmark,Albania,Argentina
Senegal,Latvia,IDA & IBRD total,Luxembourg,Dominican Republic,Brazil
Singapore,Belize,Colombia,Lebanon,Sub-Saharan Africa,United Arab Emirates
Solomon Islands,Jamaica,French Polynesia,Zambia,Syrian Arab Republic,Singapore
Sierra Leone,Fiji,Somalia,Brazil,Panama,Chad
El Salvador,St. Lucia,Israel,Central Europe and the Baltics,Aruba,Chile
San Marino,Central Europe and the Baltics,Poland,Chad,Norway,Early-demographic dividend
Somalia,Morocco,Tonga,High income,Senegal,Switzerland
Sub-Saharan Africa (excluding high income),Iceland,Ghana,"Congo, Rep.",East Asia & Pacific (excluding high income),Guyana
South Sudan,Turks and Caicos Islands,Dominican Republic,Post-demographic dividend,Argentina,Jamaica
Sub-Saharan Africa,United Arab Emirates,Cambodia,St. Vincent and the Grenadines,Caribbean small states,San Marino
Small states,Europe & Central Asia (excluding high income),Bermuda,"Bahamas, The",Iraq,Europe & Central Asia (IDA & IBRD countries)
Sao Tome and Principe,"Congo, Rep.",Sub-Saharan Africa,Burundi,"Macao SAR, China",Belgium
Suriname,Greenland,Belize,Middle East & North Africa (IDA & IBRD countries),Hungary,Lower middle income
Slovak Republic,Seychelles,Low & middle income,Pre-demographic dividend,Gabon,Netherlands
Slovenia,Ireland,Honduras,IDA total,Uruguay,Indonesia
Sweden,Burkina Faso,Sao Tome and Principe,Uruguay,Equatorial Guinea,IDA total
Swaziland,Kazakhstan,Zimbabwe,Timor-Leste,Malaysia,Greece
Seychelles,"Micronesia, Fed. Sts.",Sudan,Mali,Belize,Bosnia and Herzegovina
Syrian Arab Republic,Cameroon,Europe & Central Asia (excluding high income),Ecuador,Lithuania,Channel Islands
Turks and Caicos Islands,Qatar,South Africa,Guinea,Israel,Belarus
Chad,Pacific island small states,Lower middle income,Mozambique,Paraguay,New Zealand
East Asia & Pacific (IDA & IBRD countries),Argentina,Kuwait,Finland,IDA & IBRD total,Malaysia
Europe & Central Asia (IDA & IBRD countries),Israel,Japan,Belgium,Middle East & North Africa,Australia
Togo,Tanzania,Australia,Latin America & Caribbean (excluding high income),Sweden,Latin America & Caribbean
Thailand,Comoros,Malaysia,Europe & Central Asia,Bolivia,Ghana
Tajikistan,French Polynesia,Afghanistan,Mexico,Tunisia,Kuwait
Turkmenistan,Philippines,Niger,Bahrain,Singapore,Estonia
Latin America & the Caribbean (IDA & IBRD countries),Australia,Tajikistan,Ethiopia,Faroe Islands,Virgin Islands (U.S.)
Timor-Leste,Bhutan,Morocco,Senegal,Algeria,Faroe Islands
Middle East & North Africa (IDA & IBRD countries),Syrian Arab Republic,Vanuatu,Germany,Bosnia and Herzegovina,Poland
Tonga,Rwanda,Curacao,IDA only,"Venezuela, RB",Moldova
South Asia (IDA & IBRD),Benin,Sri Lanka,Bangladesh,St. Lucia,Lithuania
Sub-Saharan Africa (IDA & IBRD countries),Other small states,New Zealand,Botswana,Sierra Leone,Fragile and conflict affected situations
Trinidad and Tobago,New Zealand,Turkmenistan,Sub-Saharan Africa (excluding high income),Kosovo,Bolivia
Tunisia,United States,Latvia,Tonga,Mexico,"Macao SAR, China"
Turkey,Papua New Guinea,Early-demographic dividend,Algeria,Post-demographic dividend,Samoa
Tuvalu,"Gambia, The",European Union,Comoros,India,Cabo Verde
Tanzania,Kuwait,Senegal,Euro area,South Asia (IDA & IBRD),Turks and Caicos Islands
Uganda,Sierra Leone,Nicaragua,Angola,Malta,Northern Mariana Islands
Ukraine,Netherlands,St. Martin (French part),Kuwait,Papua New Guinea,Dominica
Upper middle income,Luxembourg,British Virgin Islands,United Kingdom,Finland,Botswana
Uruguay,Mauritania,El Salvador,Solomon Islands,East Asia & Pacific (IDA & IBRD countries),Middle East & North Africa (IDA & IBRD countries)
United States,Latin America & Caribbean,Kiribati,Swaziland,Latvia,Cote d'Ivoire
Uzbekistan,American Samoa,Virgin Islands (U.S.),Fragile and conflict affected situations,Solomon Islands,Uganda
St. Vincent and the Grenadines,United Kingdom,Timor-Leste,Sub-Saharan Africa,Cuba,Malawi
"Venezuela, RB",European Union,Spain,Belarus,Suriname,Austria
British Virgin Islands,Malawi,Comoros,Suriname,Libya,South Asia (IDA & IBRD)
Virgin Islands (U.S.),Tonga,World,Guyana,Latin America & Caribbean (excluding high income),Romania
Vietnam,Isle of Man,"Venezuela, RB",British Virgin Islands,Liberia,St. Vincent and the Grenadines
Vanuatu,Kyrgyz Republic,Qatar,Mongolia,Liechtenstein,Mozambique
World,IDA total,Lebanon,Lithuania,Ghana,"Congo, Dem. Rep."
Samoa,Turkey,Mauritania,Caribbean small states,Luxembourg,Sub-Saharan Africa (excluding high income)
Kosovo,Jordan,Guinea-Bissau,Kiribati,"Congo, Rep.",Denmark
"Yemen, Rep.",Post-demographic dividend,Europe & Central Asia (IDA & IBRD countries),San Marino,South Africa,Mauritius
South Africa,"Venezuela, RB",Zambia,European Union,IDA blend,Gibraltar
Zambia,Kosovo,Barbados,Cayman Islands,Late-demographic dividend,Iceland
Zimbabwe,Andorra,Pre-demographic dividend,Cabo Verde,Czech Republic,Montenegro
